chr mid sweep_loess
27384 6 63572414.2188 1.57352625965936
27385 6 63581024.75 1.58377175069173
27386 6 63589635.2812 1.59391290480681
27387 6 63598245.8125 1.60394600851548
27388 6 63606856.3438 1.61386734832859
27389 6 63615466.875 1.62367321075702
27390 6 63624077.4062 1.63335988231163
27391 6 63632687.9375 1.64292364950327
27392 6 63641298.4688 1.65236079884282
27393 6 63649909 1.66166761684113
27394 6 63658519.5312 1.67084039000908
27395 6 63667130.0625 1.67987540485753
27396 6 63675740.5938 1.68876894789734
27397 6 63684351.125 1.69751730563937
27398 6 63692961.6562 1.70611676459449
27399 6 63701572.1875 1.71456361127357
27400 6 63710182.7188 1.72285413218746
27401 6 63718793.25 1.73098461384703
27402 6 63727403.7812 1.73895134276315
27403 6 63736014.3125 1.74675060544668
27404 6 63744624.8438 1.75437868840849
27405 6 63753235.375 1.76183187815943
27406 6 63761845.9062 1.76910646121037
27407 6 63770456.4375 1.77619872407218
27408 6 63779066.9688 1.78310495325572
27409 6 63787677.5 1.78982143527186
27410 6 63796288.0312 1.79634445663145
27411 6 63804898.5625 1.80267030384537
27412 6 63813509.0938 1.80879526342447
27413 6 63822119.625 1.81471562187963
27414 6 63830730.1562 1.8204276657217
27415 6 63839340.6875 1.82592768146155
27416 6 63847951.2188 1.83121195561004
27417 6 63856561.75 1.83627677467804
27418 6 63865172.2812 1.84111842517642
27419 6 63873782.8125 1.84573319361602
27420 6 63882393.3438 1.85011736650773
27421 6 63891003.875 1.8542672303624
27422 6 63899614.4062 1.85817907169091
27423 6 63908224.9375 1.8618491770041
27424 6 63916835.4688 1.86544224954971
27425 6 63925446 1.86912425508739
27426 6 63934056.5312 1.87289337389595
27427 6 63942667.0625 1.87674778625415
27428 6 63951277.5938 1.88068567244079
27429 6 63959888.125 1.88470521273465
27430 6 63968498.6562 1.88880458741452
27431 6 63977109.1875 1.89298197675917
27432 6 63985719.7188 1.8972355610474
27433 6 63994330.25 1.90156352055798
27434 6 64002940.7812 1.90596403556971
27435 6 64011551.3125 1.91043528636137
27436 6 64020161.8438 1.91497545321174
27437 6 64028772.375 1.91958271639961
27438 6 64037382.9062 1.92425525620376
27439 6 64045993.4375 1.92899125290297
27440 6 64054603.9688 1.93378888677604
27441 6 64063214.5 1.93864633810174
27442 6 64071825.0312 1.94356178715886
27443 6 64080435.5625 1.94853341422619
27444 6 64089046.0938 1.95355939958251
27445 6 64097656.625 1.9586379235066
27446 6 64106267.1562 1.96376716627725
27447 6 64114877.6875 1.96894530817325
27448 6 64123488.2188 1.97417052947337
27449 6 64132098.75 1.97944101045641
27450 6 64140709.2812 1.98475493140115
27451 6 64149319.8125 1.99011047258636
27452 6 64157930.3438 1.99550581429085
27453 6 64166540.875 2.00093913679339
27454 6 64175151.4062 2.00640862037276
27455 6 64183761.9375 2.01191244530775
27456 6 64192372.4688 2.01744879187715
27457 6 64200983 2.02301584035974
27458 6 64209593.5312 2.02861177103431
27459 6 64218204.0625 2.03423476417964
27460 6 64226814.5938 2.03988300007451
27461 6 64235425.125 2.0455546589977
27462 6 64244035.6562 2.05124792122802
27463 6 64252646.1875 2.05696096704423
27464 6 64261256.7188 2.06269197672512
27465 6 64269867.25 2.06843913054949
27466 6 64278477.7812 2.0742006087961
27467 6 64287088.3125 2.07997459174375
27468 6 64295698.8438 2.08575925967123
27469 6 64304309.375 2.09155279285731
27470 6 64312919.9062 2.09735337158078
27471 6 64321530.4375 2.10315917612042
27472 6 64330140.9688 2.10896838675503
27473 6 64338751.5 2.11477918376338
27474 6 64347362.0312 2.12058974742427
27475 6 64355972.5625 2.12639825801646
27476 6 64364583.0938 2.13220289581876
27477 6 64373193.625 2.13800184110994
27478 6 64381804.1562 2.14379327416878
27479 6 64390414.6875 2.14957537527408
27480 6 64399025.2188 2.15534632470462
27481 6 64407635.75 2.16110430273918
27482 6 64416246.2812 2.16684748965655
27483 6 64424856.8125 2.17257406573551
27484 6 64433467.3438 2.17828221125485
27485 6 64442077.875 2.18397010649334
27486 6 64450688.4062 2.18963593172979
27487 6 64459298.9375 2.19527786724296
27488 6 64467909.4688 2.20089409331165
27489 6 64476520 2.20648279021463
27490 6 64485130.5312 2.21204213823071
27491 6 64493741.0625 2.21757031763865
27492 6 64502351.5938 2.22306550871724
27493 6 64510962.125 2.22852589174528
27494 6 64519572.6562 2.23394964700153
27495 6 64528183.1875 2.23933495476479
27496 6 64536793.7188 2.24467999531385
27497 6 64545404.25 2.24998294892748
27498 6 64554014.7812 2.25524199588448
27499 6 64562625.3125 2.26045531646362
27500 6 64571235.8438 2.26562109094369
27501 6 64579846.375 2.27073749960348
27502 6 64588456.9062 2.27580272272176
27503 6 64597067.4375 2.28081494057734
27504 6 64605677.9688 2.28577233344898
27505 6 64614288.5 2.29067308161548
27506 6 64622899.0312 2.29551536535561
27507 6 64631509.5625 2.30029736494817
27508 6 64640120.0938 2.30501726067194
27509 6 64648730.625 2.3096732328057
27510 6 64657341.1562 2.31426346162824
27511 6 64665951.6875 2.31878612741834
27512 6 64674562.2188 2.32323941045478
27513 6 64683172.75 2.32762149101636
27514 6 64691783.2812 2.33193054938186
27515 6 64700393.8125 2.33616476583005
27516 6 64709004.3438 2.34032232063973
27517 6 64717614.875 2.34440139408968
27518 6 64726225.4062 2.34840016645869
27519 6 64734835.9375 2.35231681802554
27520 6 64743446.4688 2.35614952906901
27521 6 64752057 2.35989647986788
27522 6 64760667.5312 2.36355585070096
27523 6 64769278.0625 2.36712582184701
27524 6 64777888.5938 2.37060457358482
27525 6 64786499.125 2.37399028619318
27526 6 64795109.6562 2.37728113995088
27527 6 64803720.1875 2.38047531513669
27528 6 64812330.7188 2.3835709920294
27529 6 64820941.25 2.38656635090779
27530 6 64829551.7812 2.38945957205066
27531 6 64838162.3125 2.39224883573679
27532 6 64846772.8438 2.39493232224495
27533 6 64855383.375 2.39750821185394
27534 6 64863993.9062 2.39997468484254
27535 6 64872604.4375 2.40232992148953
27536 6 64881214.9688 2.4045721020737
27537 6 64889825.5 2.40669940687384
27538 6 64898436.0312 2.40871001616872
27539 6 64907046.5625 2.41060211023714
27540 6 64915657.0938 2.41237386935787
27541 6 64924267.625 2.41402347380971
27542 6 64932878.1562 2.41554910387143
27543 6 64941488.6875 2.41694893982182
27544 6 64950099.2188 2.41822116193967
27545 6 64958709.75 2.41936395050376
27546 6 64967320.2812 2.42037548579288
27547 6 64975930.8125 2.4212539480858
27548 6 64984541.3438 2.42199751766132
27549 6 64993151.875 2.42260437479823
27550 6 65001762.4062 2.42307269977529
27551 6 65010372.9375 2.42341576497708
27552 6 65018983.4688 2.42364893823199
27553 6 65027594 2.42377354298458
27554 6 65036204.5312 2.4237909026794
27555 6 65044815.0625 2.42370234076101
27556 6 65053425.5938 2.42350918067395
27557 6 65062036.125 2.42321274586278
27558 6 65070646.6562 2.42281435977205
27559 6 65079257.1875 2.42231534584631
27560 6 65087867.7188 2.42171702753012
27561 6 65096478.25 2.42102072826803
27562 6 65105088.7812 2.42022777150459
27563 6 65113699.3125 2.41933948068435
27564 6 65122309.8438 2.41835717925186
27565 6 65130920.375 2.41728219065169
27566 6 65139530.9062 2.41611583832838
27567 6 65148141.4375 2.41485944572648
27568 6 65156751.9688 2.41351433629054
27569 6 65165362.5 2.41208183346513
27570 6 65173973.0312 2.41056326069478
27571 6 65182583.5625 2.40895994142406
27572 6 65191194.0938 2.40727319909752
27573 6 65199804.625 2.4055043571597
27574 6 65208415.1562 2.40365473905517
27575 6 65217025.6875 2.40172566822846
27576 6 65225636.2188 2.39971846812415
27577 6 65234246.75 2.39763446218677
27578 6 65242857.2812 2.39547497386088
27579 6 65251467.8125 2.39324132659104
27580 6 65260078.3438 2.39093484382179
27581 6 65268688.875 2.38855684899769
27582 6 65277299.4062 2.38610866556329
27583 6 65285909.9375 2.38359161696315
27584 6 65294520.4688 2.38100702664181
27585 6 65303131 2.37835621804383
27586 6 65311741.5312 2.37564051461376
27587 6 65320352.0625 2.37286123979615
27588 6 65328962.5938 2.37001971703556
27589 6 65337573.125 2.36711726977654
27590 6 65346183.6562 2.36415522146364
27591 6 65354794.1875 2.36113489554141
27592 6 65363404.7188 2.35805761545441
27593 6 65372015.25 2.35492470464718
27594 6 65380625.7812 2.35173748656429
27595 6 65389236.3125 2.34849728465028
27596 6 65397846.8438 2.34520542234971
27597 6 65406457.375 2.34186322310712
27598 6 65415067.9062 2.33847201036708
27599 6 65423678.4375 2.33503310757413
27600 6 65432288.9688 2.33154783817283
27601 6 65440899.5 2.32801752560772
27602 6 65449510.0312 2.32444349332337
27603 6 65458120.5625 2.32082706476432
27604 6 65466731.0938 2.31716956337512
27605 6 65475341.625 2.31347231260033
27606 6 65483952.1562 2.30973663588451
27607 6 65492562.6875 2.3059638566722
27608 6 65501173.2188 2.30215529840795
27609 6 65509783.75 2.29831228453632
27610 6 65518394.2812 2.29443613850187
27611 6 65527004.8125 2.29052818374913
27612 6 65535615.3438 2.28658974372268
27613 6 65544225.875 2.28262214186705
27614 6 65552836.4062 2.2786267016268
27615 6 65561446.9375 2.27460474644649
27616 6 65570057.4688 2.27055759977066
27617 6 65578668 2.26648658504387
27618 6 65587278.5312 2.26239302571067
27619 6 65595889.0625 2.25827824521562
27620 6 65604499.5938 2.25414356700326
27621 6 65613110.125 2.24999031451815
27622 6 65621720.6562 2.24581981120484
27623 6 65630331.1875 2.24163338050788
27624 6 65638941.7188 2.23743234587183
27625 6 65647552.25 2.23321803074124
27626 6 65656162.7812 2.22899175856066
27627 6 65664773.3125 2.22475485277464
27628 6 65673383.8438 2.22050863682774
27629 6 65681994.375 2.21625443416451
27630 6 65690604.9062 2.2119935682295
27631 6 65699215.4375 2.20772736246726
27632 6 65707825.9688 2.20345714032235
27633 6 65716436.5 2.19918422523932
27634 6 65725047.0312 2.19490994066272
27635 6 65733657.5625 2.1906356100371
27636 6 65742268.0938 2.18636255680702
27637 6 65750878.625 2.18209210441703
27638 6 65759489.1562 2.17782557631167
27639 6 65768099.6875 2.17356429593552
27640 6 65776710.2188 2.1693095867331
27641 6 65785320.75 2.16506277214899
27642 6 65793931.2812 2.16082517562773
27643 6 65802541.8125 2.15659812061387
27644 6 65811152.3438 2.15238293055196
27645 6 65819762.875 2.14818092888657
27646 6 65828373.4062 2.14399343906224
27647 6 65836983.9375 2.13982178452352
27648 6 65845594.4688 2.13566728871496
27649 6 65854205 2.13153127508113
27650 6 65862815.5312 2.12741506706656
27651 6 65871426.0625 2.12331998811582
27652 6 65880036.5938 2.11924736167346
27653 6 65888647.125 2.11519851118403
27654 6 65897257.6562 2.11117476009207
27655 6 65905868.1875 2.10717743184215
27656 6 65914478.7188 2.10320784987882
27657 6 65923089.25 2.09926733764662
27658 6 65931699.7812 2.09535721859012
27659 6 65940310.3125 2.09147881615385
27660 6 65948920.8438 2.08763345378239
27661 6 65957531.375 2.08382245492027
27662 6 65966141.9062 2.08004714301206
27663 6 65974752.4375 2.0763088415023
27664 6 65983362.9688 2.07260887383554
27665 6 65991973.5 2.06894856345634
27666 6 66000584.0312 2.06532923380926
27667 6 66009194.5625 2.06175220833884
27668 6 66017805.0938 2.05821881048963
27669 6 66026415.625 2.0547303637062
27670 6 66035026.1562 2.05128819143308
27671 6 66043636.6875 2.04789361711484
27672 6 66052247.2188 2.04454796419602
27673 6 66060857.75 2.04125255612119
27674 6 66069468.2812 2.03800871633488
27675 6 66078078.8125 2.03481776828166
27676 6 66086689.3438 2.03168103540607
27677 6 66095299.875 2.02859984115267
27678 6 66103910.4062 2.02541447897723
27679 6 66112520.9375 2.02196703043141
27680 6 66121131.4688 2.01826150110361
27681 6 66129742 2.01430189658224
27682 6 66138352.5312 2.01009222245572
27683 6 66146963.0625 2.00563648431243
27684 6 66155573.5938 2.0009386877408
27685 6 66164184.125 1.99600283832923
27686 6 66172794.6562 1.99083294166612
27687 6 66181405.1875 1.98543300333988
27688 6 66190015.7188 1.97980702893891
27689 6 66198626.25 1.97395902405163
27690 6 66207236.7812 1.96789299426643
27691 6 66215847.3125 1.96161294517173
27692 6 66224457.8438 1.95512288235593
27693 6 66233068.375 1.94842681140744
27694 6 66241678.9062 1.94152873791466
27695 6 66250289.4375 1.934432667466
27696 6 66258899.9688 1.92714260564986
27697 6 66267510.5 1.91966255805465
27698 6 66276121.0312 1.91199653026879
27699 6 66284731.5625 1.90414852788066
27700 6 66293342.0938 1.89612255647869
27701 6 66301952.625 1.88792262165127
27702 6 66310563.1562 1.87955272898681
27703 6 66319173.6875 1.87101688407373
27704 6 66327784.2188 1.86231909250041
27705 6 66336394.75 1.85346335985528
27706 6 66345005.2812 1.84445369172674
27707 6 66353615.8125 1.83529409370319
27708 6 66362226.3438 1.82598857137303
27709 6 66370836.875 1.81654113032469
27710 6 66379447.4062 1.80695577614655
27711 6 66388057.9375 1.79723651442704
27712 6 66396668.4688 1.78738735075454
27713 6 66405279 1.77741229071748
27714 6 66413889.5312 1.76731533990426
27715 6 66422500.0625 1.75710050390327
27716 6 66431110.5938 1.74677178830294
27717 6 66439721.125 1.73633319869166
27718 6 66448331.6562 1.72578874065784
27719 6 66456942.1875 1.71514241978989
27720 6 66465552.7188 1.70439824167622
27721 6 66474163.25 1.69356021190522
27722 6 66482773.7812 1.68263233606531
27723 6 66491384.3125 1.67161861974489
27724 6 66499994.8438 1.66052306853237
27725 6 66508605.375 1.64934968801616
27726 6 66517215.9062 1.63810248378465
27727 6 66525826.4375 1.62678546142626
27728 6 66534436.9688 1.6154026265294
27729 6 66543047.5 1.60395798468246
27730 6 66551658.0312 1.59245554147386
27731 6 66560268.5625 1.580899302492
27732 6 66568879.0938 1.56929327332529
32001 7 9518224.1406 1.56505509248657
32002 7 9522983.2002 1.56692473951178
32003 7 9527742.2598 1.56879805842886
32004 7 9532501.3193 1.5706746376124
32005 7 9537260.3789 1.57255406543695
32006 7 9542019.4385 1.57443593027707
32007 7 9546778.498 1.57631982050734
32008 7 9551537.5576 1.57820532450233
32009 7 9556296.6172 1.58009203063659
32010 7 9561055.6768 1.58197952728469
32011 7 9565814.7363 1.5838674028212
32012 7 9570573.7959 1.58575524562069
32013 7 9575332.8555 1.58764264405771
32014 7 9580091.915 1.58952918650684
32015 7 9584850.9746 1.59141446134264
32016 7 9589610.0342 1.59329805693968
32017 7 9594369.0938 1.59517956167252
32018 7 9599128.1533 1.59705856391574
32019 7 9603887.2129 1.59893465204388
32020 7 9608646.2725 1.60080741443153
32021 7 9613405.332 1.60267643945324
32022 7 9618164.3916 1.60454131548358
32023 7 9622923.4512 1.60640163089712
32024 7 9627682.5107 1.60825697406843
32025 7 9632441.5703 1.61010693337206
32026 7 9637200.6299 1.61195109718259
32027 7 9641959.6895 1.61378905387458
32028 7 9646718.749 1.61562039182259
32029 7 9651477.8086 1.6174446994012
32030 7 9656236.8682 1.61926156498496
32031 7 9660995.9277 1.62107057694845
32032 7 9665754.9873 1.62287132366623
32033 7 9670514.0469 1.62466339351287
32034 7 9675273.1064 1.62644637486292
32035 7 9680032.166 1.62821985609096
32036 7 9684791.2256 1.62998342557156
32037 7 9689550.2852 1.63173667167927
32038 7 9694309.3447 1.63347918278867
32039 7 9699068.4043 1.63521054727432
32040 7 9703827.4639 1.63693035351078
32041 7 9708586.5234 1.63863818987263
32042 7 9713345.583 1.64033364473442
32043 7 9718104.6426 1.64201630647072
32044 7 9722863.7021 1.64368576345611
32045 7 9727622.7617 1.64534160406514
32046 7 9732381.8213 1.64698341667237
32047 7 9737140.8809 1.64861078965239
32048 7 9741899.9404 1.65022331137975
32049 7 9746659 1.65182057022901
32050 7 9751418.0596 1.65340215457475
32051 7 9756177.1191 1.65496765279153
32052 7 9760936.1787 1.65651665325391
32053 7 9765695.2383 1.65804874433646
32054 7 9770454.2979 1.65956351441375
32055 7 9775213.3574 1.66106055186035
32056 7 9779972.417 1.66253944505081
32057 7 9784731.4766 1.6639997823597
32058 7 9789490.5361 1.6654411521616
32059 7 9794249.5957 1.66686314283105
32060 7 9799008.6553 1.66826534274265
32061 7 9803767.7148 1.66964734027093
32062 7 9808526.7744 1.67100872379048
32063 7 9813285.834 1.67234908167586
32064 7 9818044.8936 1.67366800230164
32065 7 9822803.9531 1.67496507404237
32066 7 9827563.0127 1.67623988527263
32067 7 9832322.0723 1.67749202436698
32068 7 9837081.1318 1.67872107969999
