chr mid sweep_loess
837 1 6114964.2285 68.69027279618
838 1 6122277.0278 68.9583139777367
839 1 6129589.8271 69.2241908499759
840 1 6136902.6265 69.4877784704088
841 1 6144215.4258 69.7489518965468
842 1 6151528.2251 70.0075861859013
843 1 6158841.0244 70.2635563959837
844 1 6166153.8237 70.5167375843052
845 1 6173466.623 70.7670048083772
846 1 6180779.4224 71.0142331257112
847 1 6188092.2217 71.2582975938184
848 1 6195405.021 71.4990732702102
849 1 6202717.8203 71.736435212398
850 1 6210030.6196 71.970258477893
851 1 6217343.4189 72.2004181242068
852 1 6224656.2183 72.4267892088506
853 1 6231969.0176 72.6492467893357
854 1 6239281.8169 72.8676659231737
855 1 6246594.6162 73.0819216678757
856 1 6253907.4155 73.2918890809532
857 1 6261220.2148 73.4974432199174
858 1 6268533.0142 73.6984591422799
859 1 6275845.8135 73.8948119055518
860 1 6283158.6128 74.0863765672447
861 1 6290471.4121 74.2730281848698
862 1 6297784.2114 74.4546418159384
863 1 6305097.0107 74.6310925179621
864 1 6312409.8101 74.802255348452
865 1 6319722.6094 74.9680053649195
866 1 6327035.4087 75.1282176248761
867 1 6334348.208 75.2827671858331
868 1 6341661.0073 75.4315291053017
869 1 6348973.8066 75.5743784407935
870 1 6356286.606 75.7111902498197
871 1 6363599.4053 75.8418395898917
872 1 6370912.2046 75.9662015185208
873 1 6378225.0039 76.0841510932184
874 1 6385537.8032 76.195563371496
875 1 6392850.6025 76.3003134108647
876 1 6400163.4019 76.3982762688359
877 1 6407476.2012 76.4893270029211
878 1 6414789.0005 76.5733406706316
879 1 6422101.7998 76.6501923294788
880 1 6429414.5991 76.7197570369739
881 1 6436727.3984 76.7819098506284
882 1 6444040.1978 76.8365258279536
883 1 6451352.9971 76.8834800264608
884 1 6458665.7964 76.9226475036615
885 1 6465978.5957 76.9539033170669
886 1 6473291.395 76.9771225241885
887 1 6480604.1943 76.9921801825376
888 1 6487916.9937 76.9989513496255
889 1 6495229.793 76.9973110829636
890 1 6502542.5923 76.9890918584356
891 1 6509855.3916 76.9762480190373
892 1 6517168.1909 76.9588374229482
893 1 6524480.9902 76.9369179283479
894 1 6531793.7896 76.9105473934159
895 1 6539106.5889 76.8797836763318
896 1 6546419.3882 76.8446846352749
897 1 6553732.1875 76.805308128425
898 1 6561044.9868 76.7617120139615
899 1 6568357.7861 76.7139541500639
900 1 6575670.5854 76.6620923949118
901 1 6582983.3848 76.6061846066848
902 1 6590296.1841 76.5462886435622
903 1 6597608.9834 76.4824623637237
904 1 6604921.7827 76.4147636253489
905 1 6612234.582 76.3432502866171
906 1 6619547.3813 76.2679802057081
907 1 6626860.1807 76.1890112408012
908 1 6634172.98 76.1064012500761
909 1 6641485.7793 76.0202080917121
910 1 6648798.5786 75.930489623889
